Date,Count,Top,Type,Tickers,Weights
2006-09-15,10,QCOM,Rebal,QCOM|POAI|CSCO|INTC|AMGN|ORCL|SBUX|EBAY|CMCSV|GILD,0.166180|0.144515|0.121910|0.119317|0.106742|0.084395|0.069565|0.065431|0.065260|0.056685
2006-12-15,12,QCOM,Recon,QCOM|POAI|CSCO|INTC|AMGN|ORCL|STN|EBAY|SBUX|CMCSV|ALGN|GILD,0.144826|0.129751|0.119717|0.104276|0.086971|0.073970|0.062788|0.062613|0.060592|0.058592|0.050199|0.045705
2007-03-16,12,POAI,Rebal,POAI|QCOM|MSFT|CSCO|INTC|ORCL|CMCSV|GILD|AMGN|SBUX|EBAY|STN,0.156606|0.148039|0.146441|0.086058|0.067058|0.066332|0.060234|0.058720|0.057790|0.055049|0.051550|0.046124
2007-06-15,12,POAI,Rebal,POAI|MSFT|QCOM|CSCO|INTC|ORCL|GILD|CMCSV|AMGN|STN|EBAY|SBUX,0.160544|0.150562|0.133142|0.083312|0.078377|0.072463|0.062698|0.061749|0.052844|0.050584|0.047802|0.045922
2007-09-21,12,POAI,Rebal,POAI|MSFT|QCOM|CSCO|INTC|ORCL|CMCSV|GILD|EBAY|STN|AMGN|SBUX,0.163899|0.137384|0.123858|0.095073|0.081323|0.077607|0.063039|0.060244|0.056305|0.049300|0.048010|0.043958
2007-12-21,12,MSFT,Recon,MSFT|POAI|QCOM|INTC|CSCO|ORCL|GILD|CMCSV|STN|EBAY|STHO|AMGN,0.166391|0.162013|0.116674|0.081626|0.080738|0.076904|0.066893|0.062313|0.054038|0.047494|0.045021|0.039897
2008-03-21,12,AAPL,Rebal,AAPL|MSFT|QCOM|CSCO|INTC|ORCL|GILD|EBAY|CMCSV|TEVJF|CLNNW|AMZN,0.260616|0.128365|0.109030|0.100164|0.074653|0.062929|0.055199|0.055106|0.046639|0.036129|0.035951|0.035218
2008-06-20,12,AAPL,Rebal,AAPL|QCOM|MSFT|CSCO|INTC|ORCL|GILD|EBAY|CMCSV|TEVJF|CLNNW|AMZN,0.301013|0.121824|0.109465|0.087505|0.067834|0.060826|0.054774|0.047668|0.045107|0.034942|0.034771|0.034272
2008-09-19,12,AAPL,Rebal,AAPL|QCOM|MSFT|CSCO|INTC|ORCL|GILD|AMGN|CMCSV|EBAY|AMZN|TEVJF,0.268890|0.136353|0.108833|0.095846|0.065197|0.061376|0.051673|0.049717|0.045372|0.043563|0.038033|0.035147
2008-12-19,8,AAPL,Recon,AAPL|QCOM|MSFT|CSCO|GILD|ORCL|INTC|AMGN,0.274324|0.157283|0.133002|0.104879|0.088204|0.086851|0.078878|0.076580
2009-03-20,8,AAPL,Rebal,AAPL|QCOM|MSFT|CSCO|ORCL|INTC|GILD|TEVJF,0.295030|0.170809|0.157016|0.094309|0.082782|0.078850|0.067168|0.054036
2009-06-19,8,AAPL,Rebal,AAPL|MSFT|QCOM|CSCO|ORCL|INTC|GILD|TEVJF,0.316829|0.174377|0.166483|0.087721|0.078432|0.067970|0.055749|0.052439
2009-09-18,8,AAPL,Rebal,AAPL|MSFT|QCOM|CSCO|INTC|ORCL|EBAY|TEVJF,0.350000|0.160426|0.140782|0.094578|0.072920|0.071726|0.055863|0.053705
2009-12-18,8,AAPL,Recon,AAPL|MSFT|QCOM|CSCO|ORCL|INTC|AMZN|TEVJF,0.350000|0.180406|0.131964|0.087838|0.075401|0.068690|0.053206|0.052496
2010-03-19,8,AAPL,Rebal,AAPL|MSFT|QCOM|CSCO|ORCL|INTC|TEVJF|AMZN,0.350000|0.140385|0.135751|0.097186|0.080665|0.074599|0.070174|0.051239
2010-06-18,8,AAPL,Rebal,AAPL|MSFT|QCOM|CSCO|ORCL|INTC|TEVJF|AMZN,0.350000|0.136162|0.131425|0.094337|0.080435|0.079002|0.075190|0.053449
2010-09-17,8,AAPL,Rebal,AAPL|QCOM|MSFT|ORCL|CSCO|TEVJF|INTC|AMZN,0.350000|0.150164|0.124570|0.091089|0.083755|0.073561|0.066754|0.060106
2010-12-17,9,AAPL,Recon,AAPL|QCOM|MSFT|ORCL|TEVJF|INTC|CSCO|AMZN|GILD,0.350000|0.144623|0.114373|0.086178|0.069072|0.063313|0.061787|0.059361|0.051293
2011-03-18,9,AAPL,Rebal,AAPL|QCOM|MSFT|ORCL|AMZN|TEVJF|CSCO|INTC|GILD,0.350000|0.140765|0.109452|0.090292|0.073710|0.064495|0.061084|0.058617|0.051585
2011-06-17,9,AAPL,Rebal,AAPL|QCOM|MSFT|ORCL|AMZN|INTC|TEVJF|CSCO|GILD,0.350000|0.142814|0.106896|0.090945|0.084204|0.062303|0.059345|0.053103|0.050390
2011-09-16,9,AAPL,Rebal,AAPL|QCOM|MSFT|AMZN|ORCL|INTC|CSCO|SBUX|GILD,0.350000|0.138006|0.113150|0.101733|0.080364|0.061374|0.055685|0.051230|0.048457
2011-12-16,10,AAPL,Recon,AAPL|QCOM|MSFT|ORCL|AMZN|INTC|CSCO|SBUX|GILD|TEVJF,0.350000|0.130774|0.105638|0.077778|0.074481|0.063280|0.058327|0.055137|0.043069|0.041517
2012-03-16,10,AAPL,Rebal,AAPL|MSFT|ORCL|INTC|AMZN|QCOM|CSCO|AMGN|CMCSA|EBAY,0.332452|0.168217|0.110035|0.085223|0.068794|0.066550|0.063499|0.036643|0.035571|0.033016
2012-06-15,10,AAPL,Rebal,AAPL|MSFT|ORCL|INTC|AMZN|QCOM|CSCO|AMGN|CMCSA|EBAY,0.334379|0.159948|0.105349|0.086820|0.083271|0.059224|0.055821|0.039974|0.038667|0.036547
2012-09-21,10,AAPL,Rebal,AAPL|MSFT|ORCL|AMZN|INTC|QCOM|CSCO|AMGN|CMCSA|EBAY,0.350000|0.149179|0.110353|0.087564|0.066076|0.060325|0.055278|0.041199|0.040384|0.039644
2012-12-21,6,AAPL,Recon,AAPL|MSFT|ORCL|AMZN|INTC|CSCO,0.348530|0.189718|0.165691|0.125232|0.085916|0.084913
2013-03-15,6,AAPL,Rebal,AAPL|MSFT|ORCL|INTC|AMZN|CSCO,0.350000|0.221839|0.135747|0.100544|0.097812|0.094058
2013-06-21,6,AAPL,Rebal,AAPL|MSFT|INTC|ORCL|CSCO|AMZN,0.350000|0.245955|0.106597|0.104472|0.098215|0.094762
2013-09-20,6,AAPL,Rebal,AAPL|MSFT|ORCL|AMZN|INTC|CSCO,0.350000|0.234377|0.113750|0.105287|0.101510|0.095077
2013-12-20,6,AAPL,Recon,AAPL|MSFT|AMZN|ORCL|INTC|QCOM,0.350000|0.238947|0.120687|0.109938|0.097388|0.083040
2014-03-21,6,AAPL,Rebal,AAPL|MSFT|AMZN|QCOM|CSCO|INTC,0.350000|0.248463|0.104266|0.101075|0.100524|0.095672
2014-06-20,6,AAPL,Rebal,AAPL|MSFT|CSCO|INTC|QCOM|AMZN,0.350000|0.244879|0.109696|0.109176|0.097858|0.088391
2014-09-19,6,AAPL,Rebal,AAPL|MSFT|INTC|CSCO|QCOM|AMZN,0.350000|0.259670|0.117124|0.103689|0.086021|0.083495
2014-12-19,7,AAPL,Recon,AAPL|MSFT|INTC|CSCO|GILD|AMGN|QCOM,0.350000|0.223707|0.105111|0.098278|0.077661|0.073440|0.071802
2015-03-20,7,AAPL,Rebal,AAPL|MSFT|AMZN|INTC|GILD|CSCO|CMCSA,0.350000|0.222442|0.103048|0.089384|0.089235|0.075967|0.069924
2015-06-19,7,AAPL,Rebal,AAPL|MSFT|AMZN|GILD|INTC|CSCO|CMCSA,0.344444|0.223552|0.109976|0.097416|0.085646|0.072570|0.066397
2015-09-18,7,AAPL,Rebal,AAPL|MSFT|AMZN|GILD|INTC|CSCO|CMCSA,0.325292|0.222661|0.143322|0.092874|0.081982|0.067497|0.066371
2015-12-18,5,AAPL,Recon,AAPL|MSFT|AMZN|INTC|GILD,0.323320|0.295522|0.186574|0.102039|0.092544
2016-03-18,5,AAPL,Rebal,AAPL|MSFT|AMZN|INTC|GILD,0.350000|0.270178|0.153436|0.116248|0.110138
2016-06-17,5,AAPL,Rebal,AAPL|MSFT|AMZN|INTC|GILD,0.350000|0.248605|0.191417|0.111104|0.098874
2016-09-16,5,AAPL,Rebal,AAPL|MSFT|AMZN|INTC|GILD,0.350000|0.256391|0.189331|0.119163|0.085115
2016-12-16,5,AAPL,Recon,AAPL|MSFT|AMZN|CSCO|INTC,0.350000|0.261574|0.171610|0.109045|0.107771
2017-03-17,5,AAPL,Rebal,AAPL|MSFT|AMZN|GOOG|GOOGL,0.338693|0.214760|0.195216|0.133303|0.118029
2017-06-16,5,AAPL,Rebal,AAPL|MSFT|AMZN|GOOG|GOOGL,0.319541|0.215479|0.209152|0.135919|0.119908
2017-09-15,5,AAPL,Rebal,AAPL|MSFT|AMZN|GOOG|GOOGL,0.342485|0.221411|0.198513|0.126447|0.111143
2017-12-15,3,AAPL,Recon,AAPL|MSFT|AMZN,0.350000|0.337776|0.312224
2018-03-16,3,AAPL,Rebal,AAPL|MSFT|AMZN,0.350000|0.345414|0.304586
2018-06-15,3,AAPL,Rebal,AAPL|MSFT|AMZN,0.350000|0.341089|0.308911
2018-09-21,3,AAPL,Rebal,AAPL|MSFT|AMZN,0.350000|0.345318|0.304682
2018-12-21,5,AAPL,Recon,AAPL|MSFT|AMZN|GOOG|GOOGL,0.302347|0.254535|0.187093|0.136731|0.119295
2019-03-15,5,AAPL,Rebal,AAPL|AMZN|MSFT|GOOG|GOOGL,0.311733|0.248331|0.234644|0.110332|0.094960
2019-06-21,5,AAPL,Rebal,AAPL|MSFT|AMZN|GOOG|GOOGL,0.308324|0.256741|0.255706|0.096406|0.082824
2019-09-20,5,AAPL,Rebal,AAPL|MSFT|AMZN|GOOG|GOOGL,0.326754|0.252768|0.231363|0.101873|0.087243
2019-12-20,5,AAPL,Recon,AAPL|MSFT|AMZN|GOOGL|GOOG,0.350000|0.242119|0.194815|0.118535|0.094530
2020-03-20,5,MSFT,Rebal,MSFT|AMZN|AAPL|CSCO|INTC,0.311398|0.305417|0.256659|0.063568|0.062958
2020-06-19,5,MSFT,Rebal,MSFT|AMZN|AAPL|INTC|CSCO,0.307489|0.306713|0.272098|0.057083|0.056616
2020-09-18,5,AMZN,Rebal,AMZN|AAPL|MSFT|CMCSA|NVDA,0.306338|0.301184|0.286178|0.053835|0.052465
2020-12-18,4,AAPL,Recon,AAPL|AMZN|MSFT|TSLA,0.330315|0.306530|0.289047|0.074108
2021-03-19,4,AAPL,Rebal,AAPL|MSFT|AMZN|TSLA,0.325959|0.306981|0.291879|0.075181
2021-06-18,4,AAPL,Rebal,AAPL|MSFT|AMZN|NVDA,0.308120|0.300769|0.287270|0.103841
2021-09-17,4,MSFT,Rebal,MSFT|AAPL|AMZN|NVDA,0.316339|0.313762|0.259071|0.110828
2021-12-17,4,AAPL,Recon,AAPL|MSFT|AMZN|NVDA,0.333036|0.309548|0.230138|0.127279
2022-03-18,4,AAPL,Rebal,AAPL|MSFT|AMZN|NVDA,0.325484|0.287045|0.259249|0.128222
2022-06-17,4,AAPL,Rebal,AAPL|MSFT|AMZN|NVDA,0.350000|0.317898|0.228905|0.103196
2022-09-16,4,AAPL,Rebal,AAPL|MSFT|AMZN|NVDA,0.350000|0.306883|0.259489|0.083627
2022-12-16,5,AAPL,Recon,AAPL|MSFT|AMZN|NVDA|TSLA,0.336994|0.295900|0.177491|0.101004|0.088611
2023-03-17,5,AAPL,Rebal,AAPL|MSFT|AMZN|TSLA|NVDA,0.346951|0.287931|0.163613|0.122582|0.078922
2023-06-16,5,AAPL,Rebal,AAPL|MSFT|AMZN|TSLA|NVDA,0.322867|0.275366|0.161627|0.138108|0.102032
2023-09-15,5,AAPL,Rebal,AAPL|MSFT|AMZN|TSLA|NVDA,0.304952|0.265297|0.180212|0.144963|0.104576
2023-12-15,5,AAPL,Recon,AAPL|MSFT|AMZN|TSLA|NVDA,0.317397|0.274794|0.177253|0.123312|0.107243
2024-03-15,5,MSFT,Rebal,MSFT|AAPL|NVDA|AMZN|TSLA,0.284374|0.282191|0.181495|0.168738|0.083202
2024-06-21,5,AAPL,Rebal,AAPL|MSFT|NVDA|AMZN|TSLA,0.286647|0.259687|0.220731|0.154373|0.078562
2024-09-20,5,AAPL,Rebal,AAPL|MSFT|NVDA|AMZN|TSLA,0.306905|0.244808|0.196727|0.152110|0.099450
2024-12-20,6,AAPL,Recon,AAPL|MSFT|NVDA|AMZN|TSLA|AVGO,0.263042|0.188890|0.175385|0.137082|0.134929|0.100672
2025-03-21,6,AAPL,Rebal,AAPL|NVDA|MSFT|AVGO|AMZN|TSLA,0.247618|0.217724|0.212168|0.144390|0.119846|0.058255
2025-06-20,6,NVDA,Rebal,NVDA|MSFT|AAPL|AVGO|AMZN|TSLA,0.232190|0.226291|0.199217|0.164711|0.111751|0.065839
2025-09-19,6,NVDA,Rebal,NVDA|MSFT|AAPL|AVGO|AMZN|TSLA,0.235222|0.202826|0.200923|0.187456|0.101752|0.071821
2025-12-19,7,NVDA,Recon,NVDA|AAPL|MSFT|AVGO|META|AMZN|GOOGL,0.213423|0.198552|0.168841|0.164091|0.093377|0.088506|0.073209
